0.6433607935905457,0.643523633480072,-0.14553669095039368,0.9999501705169678,0.5326134562492371,0.6417326331138611,0.14570212364196777,0.9998528957366943,0.6014451384544373,0.7272012829780579,-0.8539832234382629,0.993747353553772,0.39546704292297363,0.7138211131095886,-0.13884122669696808,0.8676555752754211,0.6464942097663879,0.8619686365127563,-0.7687155604362488,0.9924939870834351,0.41737034916877747,0.8391402363777161,0.04628912732005119,0.8487347364425659,0.5239132642745972,0.5772354602813721,-0.9484105706214905,0.9999758005142212,0.3610251247882843,0.5644135475158691,-0.5013397336006165,0.9999921321868896,0.6721239686012268,0.8795025944709778,-0.770002007484436,0.9518185257911682,0.45021823048591614,0.8585402369499207,0.05409463867545128,0.8033963441848755,0.6074652075767517,0.9102960824966431,-1.0470739603042603,0.9894206523895264,0.35488295555114746,0.8795273900032043,-0.09725631773471832,0.8503775596618652,0.64342200756073,0.6525157690048218,-0.14326107501983643,0.9999529719352722,0.5342365503311157,0.6580590605735779,0.1432776004076004,0.9998651742935181,0.6007248759269714,0.7271424531936646,-0.875386118888855,0.9930695295333862,0.37736785411834717,0.710018515586853,-0.29583677649497986,0.8707342743873596,0.646155059337616,0.8622064590454102,-0.7096806764602661,0.9919638633728027,0.418118953704834,0.8413480520248413,-0.08733778446912766,0.8547937273979187,0.5265108346939087,0.5976575016975403,-0.9502480626106262,0.9999768137931824,0.3609793484210968,0.5904686450958252,-0.5443112850189209,0.9999927282333374,0.6719308495521545,0.88081294298172,-0.6999276280403137,0.9511200189590454,0.4504942297935486,0.8629940748214722,-0.07523535937070847,0.813277542591095,0.6018639206886292,0.9102897644042969,-0.9588245749473572,0.9890052080154419,0.3533754050731659,0.8805223703384399,-0.23086197674274445,0.855559766292572,0.6434258222579956,0.6682582497596741,-0.1432824730873108,0.9999545812606812,0.53561931848526,0.670613706111908,0.143307626247406,0.9998733997344971,0.6075061559677124,0.7318207025527954,-0.8745694756507874,0.9925758838653564,0.3745269477367401,0.7119031548500061,-0.2477785348892212,0.8724642992019653,0.645738959312439,0.863351047039032,-0.6896082162857056,0.9913464188575745,0.4188259541988373,0.8420232534408569,-0.03866120055317879,0.8576081991195679,0.5267692804336548,0.622488260269165,-0.9492384195327759,0.999977171421051,0.362106055021286,0.6074209213256836,-0.5381163954734802,0.9999926090240479,0.6699803471565247,0.8810807466506958,-0.6765929460525513,0.9507672786712646,0.4523318409919739,0.8630854487419128,-0.026456136256456375,0.8209233283996582,0.6001627445220947,0.9105514287948608,-0.9069870114326477,0.9884045124053955,0.3537004590034485,0.880511462688446,-0.17346380650997162,0.8572584390640259,0.6429702043533325,0.6870685815811157,-0.13354571163654327,0.9999553561210632,0.5339624285697937,0.6862292289733887,0.1336766928434372,0.9998794198036194,0.6136885285377502,0.7504295110702515,-0.7560794353485107,0.9918824434280396,0.3659173250198364,0.7189465165138245,-0.26493075489997864,0.8769580125808716,0.6438153386116028,0.8648754954338074,-0.5697076320648193,0.9906826019287109,0.4188763201236725,0.84376460313797,-0.12438465654850006,0.8629195690155029,0.5283359885215759,0.6444609761238098,-0.8765358924865723,0.9999776482582092,0.3672756254673004,0.6414188146591187,-0.4666265845298767,0.9999929666519165,0.6682608127593994,0.8809279203414917,-0.5555891394615173,0.9501135945320129,0.45228198170661926,0.8629099726676941,-0.11670185625553131,0.8315064907073975,0.6004340052604675,0.9111958742141724,-0.7589454054832458,0.9877231121063232,0.3532962501049042,0.8804682493209839,-0.2385808676481247,0.863747239112854,0.6423969864845276,0.6904782652854919,-0.13081006705760956,0.9999574422836304,0.5324891209602356,0.6874161958694458,0.13100497424602509,0.9998873472213745,0.6195952892303467,0.7533408403396606,-0.7473369240760803,0.9912633895874023,0.3606916666030884,0.7220853567123413,-0.2839638292789459,0.8795766234397888,0.6430888175964355,0.8666049838066101,-0.5361447930335999,0.9894506931304932,0.4188818335533142,0.8451274037361145,-0.14888300001621246,0.8656762838363647,0.5282744765281677,0.6587981581687927,-0.8581578731536865,0.9999789595603943,0.3670046627521515,0.6514219641685486,-0.44678637385368347,0.9999934434890747,0.6659198999404907,0.8808461427688599,-0.518756628036499,0.9482306241989136,0.45005038380622864,0.86262446641922,-0.14260530471801758,0.8391383290290833,0.5990749597549438,0.9099693298339844,-0.7090672254562378,0.9865285754203796,0.353782057762146,0.8806227445602417,-0.27378565073013306,0.8676146268844604,0.6400669813156128,0.6849344968795776,-0.14052745699882507,0.9999606609344482,0.5281283855438232,0.6864725351333618,0.14077439904212952,0.9998964071273804,0.6281611323356628,0.7653776407241821,-0.7518393397331238,0.991637110710144,0.34644854068756104,0.7229117155075073,-0.2642083764076233,0.884731650352478,0.6423733830451965,0.8655727505683899,-0.4310331642627716,0.9893692135810852,0.41882532835006714,0.8449131846427917,-0.09054584801197052,0.8701509833335876,0.5253775119781494,0.662959098815918,-0.8753514885902405,0.9999806880950928,0.35957908630371094,0.6565349102020264,-0.4549899101257324,0.9999939203262329,0.6636608839035034,0.8751994371414185,-0.4024631977081299,0.9489858150482178,0.44682592153549194,0.8582088351249695,-0.0819179117679596,0.8454651236534119,0.6030078530311584,0.9100824594497681,-0.5732457637786865,0.986539900302887,0.3548299968242645,0.8802359700202942,-0.21851715445518494,0.8725062608718872,0.6395374536514282,0.6827632188796997,-0.15138599276542664,0.9999633431434631,0.5299347639083862,0.6868074536323547,0.1516760140657425,0.999904215335846,0.627829372882843,0.76955246925354,-0.7542397975921631,0.9922274351119995,0.34757867455482483,0.7291581034660339,-0.24897488951683044,0.8920450806617737,0.6421213746070862,0.8655291795730591,-0.5004406571388245,0.9898667335510254,0.417924165725708,0.8453524708747864,-0.12376607209444046,0.875611424446106,0.5244051814079285,0.665632426738739,-0.8615987300872803,0.9999820590019226,0.35327449440956116,0.6655101180076599,-0.38676750659942627,0.9999943375587463,0.6622270941734314,0.8754676580429077,-0.48193350434303284,0.9517845511436462,0.44496944546699524,0.859244704246521,-0.12269599735736847,0.8541344404220581,0.603933572769165,0.910224437713623,-0.6730063557624817,0.9872446656227112,0.354850709438324,0.8807881474494934,-0.2547394633293152,0.8793514966964722,0.6403600573539734,0.6791496872901917,-0.15148204565048218,0.9999642968177795,0.5346425771713257,0.6872788071632385,0.1516944319009781,0.9999056458473206,0.6259421110153198,0.7611128091812134,-0.8874589800834656,0.9927075505256653,0.35172736644744873,0.7362958788871765,-0.23693425953388214,0.8934789299964905,0.6423766613006592,0.8654747009277344,-0.7225862145423889,0.9903501868247986,0.41750508546829224,0.8459646105766296,-0.1628960371017456,0.8753010034561157,0.5216658115386963,0.6649737358093262,-0.8294523358345032,0.9999831914901733,0.34987780451774597,0.6684322357177734,-0.3682170510292053,0.9999944567680359,0.6624417901039124,0.8736918568611145,-0.7151258587837219,0.9555417895317078,0.4387415051460266,0.8593443632125854,-0.1706947535276413,0.8622662425041199,0.6055044531822205,0.9100853204727173,-0.9217051863670349,0.9880925416946411,0.38068661093711853,0.8721070289611816,-0.32457616925239563,0.8855605125427246,0.6418876051902771,0.6767619848251343,-0.15134772658348083,0.9999663829803467,0.5375546216964722,0.6848250031471252,0.15145978331565857,0.9999110102653503,0.6282083988189697,0.7592545747756958,-0.7732753157615662,0.9933172464370728,0.35898247361183167,0.7483869194984436,-0.17514337599277496,0.8970571756362915,0.6430987119674683,0.8655473589897156,-0.5702103972434998,0.9907793402671814,0.41612115502357483,0.8467072248458862,-0.1741860806941986,0.8747433423995972,0.5183713436126709,0.6590985059738159,-0.7743613123893738,0.9999834895133972,0.3493466377258301,0.6572303771972656,-0.3472048044204712,0.9999945759773254,0.6626468896865845,0.8751499056816101,-0.5561299324035645,0.9581761956214905,0.43668919801712036,0.8591920733451843,-0.18596301972866058,0.865113377571106,0.6067058444023132,0.9102996587753296,-0.7286379337310791,0.9888216853141785,0.36797088384628296,0.8725473284721375,-0.3237517774105072,0.8913608193397522,0.6442641615867615,0.670612096786499,-0.16706021130084991,0.9999676942825317,0.5440051555633545,0.6783856153488159,0.16708919405937195,0.9999117255210876,0.6279784440994263,0.7526787519454956,-0.9453186988830566,0.9938617944717407,0.3591059446334839,0.7496947050094604,-0.2031477838754654,0.9012565612792969,0.643381655216217,0.8655343055725098,-0.8105284571647644,0.9913172125816345,0.41613441705703735,0.8465121984481812,-0.24291935563087463,0.8791763782501221,0.5183146595954895,0.6526495218276978,-0.8201096653938293,0.999983549118042,0.34507885575294495,0.6505569815635681,-0.36611121892929077,0.999994695186615,0.6648080945014954,0.875749945640564,-0.8075682520866394,0.961413562297821,0.43762776255607605,0.8584212064743042,-0.2604385018348694,0.8747401833534241,0.6096884608268738,0.910491943359375,-1.0371054410934448,0.9896770119667053,0.3638117015361786,0.875693142414093,-0.4427899122238159,0.8996232748031616,0.6461937427520752,0.662545919418335,-0.16894102096557617,0.9999687075614929,0.5500633120536804,0.6700021028518677,0.16894671320915222,0.9999128580093384,0.6265375018119812,0.7452602982521057,-0.9120948910713196,0.9943474531173706,0.35960662364959717,0.744860053062439,-0.20364856719970703,0.9054877161979675,0.6436517238616943,0.8648565411567688,-0.8314017653465271,0.9919648766517639,0.416461318731308,0.8463814854621887,-0.21274568140506744,0.884669303894043,0.5180221796035767,0.652134358882904,-0.7846263647079468,0.9999822974205017,0.34533336758613586,0.6468443274497986,-0.34927135705947876,0.9999948143959045,0.6649449467658997,0.8757038116455078,-0.8347423076629639,0.9644820690155029,0.43809759616851807,0.8582722544670105,-0.227371484041214,0.8835874795913696,0.6096323728561401,0.9104043841362,-1.0960803031921387,0.9905499815940857,0.3591912090778351,0.8779975771903992,-0.41525059938430786,0.9072777628898621,0.6500049829483032,0.6502459645271301,-0.16552871465682983,0.9999697804450989,0.5544602870941162,0.6594995856285095,0.16556976735591888,0.9999121427536011,0.6251236796379089,0.7401926517486572,-0.8909131288528442,0.9947962760925293,0.3784675598144531,0.7443735003471375,-0.16747666895389557,0.9093168377876282,0.6440142393112183,0.8649650812149048,-0.8797121644020081,0.9926484823226929,0.4159426689147949,0.8456211090087891,-0.17469637095928192,0.8888585567474365,0.5181674957275391,0.6335856914520264,-0.8150932192802429,0.9999813437461853,0.34585171937942505,0.6409934759140015,-0.37339264154434204,0.9999944567680359,0.6649847626686096,0.8767907023429871,-0.8900611996650696,0.9675513505935669,0.4362981617450714,0.8572474718093872,-0.1840258240699768,0.8897227048873901,0.6088821291923523,0.9105507135391235,-1.1620194911956787,0.9913984537124634,0.3535368740558624,0.8783836364746094,-0.3530747890472412,0.9133691191673279,0.6519560217857361,0.6419836282730103,-0.16234543919563293,0.9999714493751526,0.5542657375335693,0.6502532362937927,0.16231617331504822,0.9999157190322876,0.6239463686943054,0.7344449758529663,-0.7678877711296082,0.9951388239860535,0.37992557883262634,0.731442391872406,-0.13366787135601044,0.9121136665344238,0.6456923484802246,0.8649590611457825,-0.7022196650505066,0.9932122826576233,0.4158150851726532,0.8441351652145386,-0.08979184180498123,0.8890285491943359,0.5182037949562073,0.6166154146194458,-0.8426176905632019,0.9999803900718689,0.34638842940330505,0.6254842281341553,-0.46315354108810425,0.9999944567680359,0.6661959886550903,0.8781573176383972,-0.7056165933609009,0.9696935415267944,0.4354814291000366,0.8572925329208374,-0.09277432411909103,0.8866950869560242,0.6079784631729126,0.9106553792953491,-0.9982530474662781,0.9920730590820312,0.34915420413017273,0.8791186213493347,-0.24514056742191315,0.9153233170509338,0.6532524228096008,0.6326680779457092,-0.16138602793216705,0.999973714351654,0.5532153248786926,0.6427575945854187,0.16139398515224457,0.9999203681945801,0.6233097314834595,0.7324122190475464,-0.7831412553787231,0.9954704642295837,0.3788762390613556,0.7259498834609985,-0.09696267545223236,0.9147053360939026,0.6460909843444824,0.8652933835983276,-0.7220814824104309,0.9937841892242432,0.4156981110572815,0.8416425585746765,-0.033688582479953766,0.8863806128501892,0.5182653069496155,0.5987497568130493,-0.8905786275863647,0.999980628490448,0.34705954790115356,0.6094341278076172,-0.5198559761047363,0.9999944567680359,0.667195200920105,0.8820594549179077,-0.7263458967208862,0.9719133377075195,0.4349045753479004,0.8572623133659363,-0.035254575312137604,0.8772018551826477,0.604027271270752,0.9105274081230164,-1.007814884185791,0.9927458167076111,0.34813812375068665,0.8789962530136108,-0.19594429433345795,0.9150869250297546,0.6544578075408936,0.6174424886703491,-0.16073869168758392,0.9999753832817078,0.5522254705429077,0.626304030418396,0.16073556244373322,0.9999242424964905,0.6190405488014221,0.7327384948730469,-0.6738028526306152,0.9957202076911926,0.39930713176727295,0.7188140153884888,-0.04034845903515816,0.9148709177970886,0.6461851596832275,0.8654893040657043,-0.6321144700050354,0.9943180680274963,0.41645318269729614,0.8379424810409546,0.06871472299098969,0.8851000666618347,0.5239151120185852,0.5720396637916565,-0.8843249678611755,0.9999797940254211,0.34841349720954895,0.5832051038742065,-0.4764823019504547,0.9999940991401672,0.6683467626571655,0.8842126727104187,-0.634286642074585,0.9741688966751099,0.43502184748649597,0.853909969329834,0.07317274063825607,0.8674015998840332,0.6002787351608276,0.9104294776916504,-0.8978727459907532,0.9933439493179321,0.3465515077114105,0.8785355687141418,-0.06767119467258453,0.9127511382102966,0.6546921730041504,0.6123366355895996,-0.1603291779756546,0.9999757409095764,0.5518472194671631,0.619144856929779,0.16040539741516113,0.9999274611473083,0.6188550591468811,0.7363452911376953,-0.4755852520465851,0.9959003925323486,0.4046711027622223,0.7136262655258179,-0.0891123116016388,0.9179097414016724,0.6469689011573792,0.8667375445365906,-0.35658586025238037,0.9947320818901062,0.4163101315498352,0.8358694314956665,0.04688112437725067,0.888862133026123,0.5249989032745361,0.555645763874054,-0.8799826502799988,0.9999758005142212,0.34864357113838196,0.5649536848068237,-0.47667914628982544,0.9999942183494568,0.6683934330940247,0.8844648599624634,-0.35462477803230286,0.9756424427032471,0.43511873483657837,0.8537136912345886,0.05192805454134941,0.8649099469184875,0.6002762317657471,0.9104393720626831,-0.6033906936645508,0.9937273263931274,0.3466646671295166,0.8805858492851257,-0.11384615302085876,0.9128799438476562,0.6543343663215637,0.60414057970047,-0.15638524293899536,0.9999746084213257,0.5496473908424377,0.6090688705444336,0.15662509202957153,0.9999307990074158,0.6186584234237671,0.7291432619094849,-0.4348631203174591,0.9959473609924316,0.4171752631664276,0.7106126546859741,-0.14243057370185852,0.9221968650817871,0.6464455723762512,0.866134524345398,-0.37858694791793823,0.9948910474777222,0.4165005683898926,0.835096001625061,-0.0694960206747055,0.8938032388687134,0.5260546803474426,0.5342283248901367,-0.8107609152793884,0.9999697804450989,0.34887292981147766,0.5440308451652527,-0.4351794719696045,0.9999945759773254,0.6686794757843018,0.8844030499458313,-0.38290366530418396,0.97569340467453,0.4392780363559723,0.8539029359817505,-0.06859277933835983,0.8650995492935181,0.5966995358467102,0.9102845191955566,-0.6391399502754211,0.9937894940376282,0.3473620116710663,0.8806400299072266,-0.2603228688240051,0.9155482649803162,0.6470679044723511,0.5926672220230103,-0.14134809374809265,0.999971866607666,0.5352892279624939,0.5969608426094055,0.14162872731685638,0.999934196472168,0.6185889840126038,0.7190203666687012,-0.3883891701698303,0.9956219792366028,0.4240102171897888,0.7095035314559937,-0.27415475249290466,0.9259774684906006,0.6482731103897095,0.8647143244743347,-0.27972567081451416,0.9939428567886353,0.4168582856655121,0.8357177972793579,-0.27684324979782104,0.8982594013214111,0.5302243828773499,0.5156067609786987,-0.8177068829536438,0.9999650716781616,0.3482036888599396,0.5281306505203247,-0.46961793303489685,0.9999949336051941,0.674896776676178,0.8841516375541687,-0.27843165397644043,0.9696996212005615,0.4441114068031311,0.8571968078613281,-0.2831558883190155,0.8653121590614319,0.595052182674408,0.9074133038520813,-0.5390092134475708,0.9925569891929626,0.34574711322784424,0.8811284899711609,-0.49487432837486267,0.9186410307884216,0.6419104337692261,0.5832369923591614,-0.13054053485393524,0.9999562501907349,0.5264016389846802,0.5880630612373352,0.1307174116373062,0.9999297857284546,0.6190051436424255,0.7150861620903015,-0.33318832516670227,0.9949125647544861,0.4318157732486725,0.7106319665908813,-0.22683705389499664,0.9257612228393555,0.6488547921180725,0.8644949793815613,-0.1939794272184372,0.9915499687194824,0.41736283898353577,0.8366910815238953,-0.17652387917041779,0.8966249823570251,0.5310462117195129,0.494253009557724,-0.8455936908721924,0.9999535083770752,0.3483486473560333,0.5089913010597229,-0.5114739537239075,0.9999949932098389,0.6752486824989319,0.8840267062187195,-0.19163765013217926,0.956874668598175,0.4525538682937622,0.8623868823051453,-0.18111029267311096,0.856878399848938,0.6011366248130798,0.9079071283340454,-0.44785118103027344,0.9892613887786865,0.3460957109928131,0.8823965787887573,-0.3738322854042053,0.9164971709251404,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0.6355699300765991,0.5696800351142883,-0.12097451090812683,0.9999068975448608,0.5203403234481812,0.5752889513969421,0.12124498933553696,0.9999057650566101,0.6199280023574829,0.7125263214111328,-0.3039086163043976,0.9931688904762268,0.44023269414901733,0.7092012763023376,-0.15981052815914154,0.9222484827041626,0.6488116979598999,0.8619340062141418,-0.12944385409355164,0.9875555038452148,0.419528067111969,0.8390539884567261,-0.09265964478254318,0.895404577255249,0.5314255356788635,0.46698373556137085,-0.8466907739639282,0.9999303221702576,0.3484593629837036,0.48274388909339905,-0.5045590996742249,0.9999929666519165,0.6733996868133545,0.8825657963752747,-0.12503619492053986,0.9381954073905945,0.45744240283966064,0.8630356788635254,-0.09739014506340027,0.8502179384231567,0.6006307601928711,0.9073613882064819,-0.3873571753501892,0.9832480549812317,0.34610259532928467,0.8828255534172058,-0.35814449191093445,0.9140423536300659,0
